name,videoProgramId
1024syv Nats Eventyr,8879419
24 Mord,8986764
24 Spørgsmål til Professoren,13973671
24syv Dokumentar,3887302
24syv Eftermiddag,3843755
24syv Højtidernes Morgen,4821273
24syv Jul,7489238
24syv Media Night,7769327
24syv Morgen,3843763
24syv Nyheder,3561248
24syv Specials,12664475
24syv Weekend,10107693
3. Planet fra Solen,4023677
55 minutter,16512232
Aflyttet,4466232
Agurketid,10027454
AK 24syv,3843145
AK 24syv Musik,5011213
All Inclusive,18857661
Annejagt,12144547
Annejagt - sammendrag,13797510
Antidemokratisk Festival,9970295
Anti-terrorlove,8660662
Året 2013,9018875
Året 2014,10734591
Årsrevy 2015,12540513
Årsrevy 2016,15168139
Årsrevy20tolv,7467529
Asfalt-Bal FM,8219466
Avislæserne,9778464
Aydin & Fædregruppen,6592326
Bæltestedet,8741566
Bagfra med Gustav,8421423
Bearnaise er Dyrenes Konge,9889736
Bedste Fjender For Evigt,17935704
Bevidsthedsfeltet,16618054
Bikinilinjen,11771942
Bilradio,7209744
Bjarne Corydons Verden,9706254
Bom og Bjerke,3786960
Bugges Verden,18754902
Bureauet for Afvist Litteratur,8644434
Carsten Jensen i krig,6572418
Cavling Komiteen,9265836
Center For Vild Analyse,4024488
Comedyklubben Smiling Table,17937958
Comedyklubben Smiling Table - sammendrag,18251513
Cordua & Steno,3843419
Cordua & Steno - sammendrag,13797369
Croque Monsieur,11929746
Dagens Trump,15731069
Damernes Magazine,8405756
Danmarks Röst,9874462
Datolinjen,4945795
De 6 Hatte,3843764
De Lange Nisser,12540521
De Tunge Nisser,10734701
Den allerførste gang,10023204
Den bedste tid,10537990
Den Brændende Mand,11769603
Den Korte Weekendavis,10839671
Den Nye Verdensorden,6658788
Den Store Roman,3787362
Det amerikanske præsidentvalg,6952738
Det Næste Kapitel,12132345
Det Røde Felt,8373634
Det Røde Felt - sammendrag,13788245
"Det, vi ikke taler om",11614839
"Det, vi taler om",10327258
Din Kamp,17935763
Djævelen i Karla Strauss,12481610
Dødsruten,9970270
Du må kalde mig Mads Holger,8412902
Efter Otte,8633895
Elektronista,3843152
EM '92 – Vandbærerne,17586485
En anden verden,13936340
Engle og Dæmoner,9705745
Er Du Sunshine?,13967997
Et Dyreliv,10518117
Et Kokkeliv Ekstra,14622401
EU - Kontinentet vælger,9829655
Europa - Resultatet,9865298
Europa i Flammer,4643454
F35 - Danmarks Nye Kampfly,15329319
Farveblind,17972295
Fedeabes Fyraften,16512250
Finnsk Terapi,10685650
Finskytterne,10274655
Fisketegn,16861108
Fitness M/K,11777621
Flaskens Ånd,3843405
Fodbold FM,3843776
Forældreintra,13973585
Forældreintra - highlights,13973585
Forfra med Jeppesen,4017057
Fra Rusland med Kærlighed,11778040
Frank Aaen Arkivet,11922050
Genialos,4184863
Globus,3778761
Globus Hotel,9969686
Globus Mellemøsten,10383350
Globus Rusland,3843760
Globus USA,3843757
Go' Middadag Danmark,17135506
Guderadio,9704374
Halløj i Betalingsringen,3843257
Hash-Danmark,9704383
Hipster Glistrup,17934992
Hipster Glistrup - sammendrag,18115221
Hitlers Æselører,11777576
Hjertets Mørke,13973686
Høeg over Bog,11929766
Højlunds Helte,10496577
Huxi og det Gode Gamle Folketing,6555368
Huxi og det Gode Gamle Folketing - sammendrag,13792677
Hvad skal vi leve af?,7649972
Hvert sjette år går det galt,19624495
Hviids Varmestue,11929965
Ibens,3771435
Interne Affærer,3843407
Jagten på Røde Oktober,10020891
Jagttegn,19535194
Jalvings Historietime,4839693
"Jamen, det er jo mageløst",16236360
Je Suis Jalving,13965301
Jeppesens Bibelskole,12391837
Jobcentret,13973711
Kampagnesporet,13965705
Kampagnesporet - sammendrag,14673426
Karens Jul,9069399
Kensgerninger,11777323
Kina Snak,7560743
Kirken og Borgen,10735696
Kirsebær med de store,17935814
Klar til kamp,9131055
Københavnermodellen,13975981
Kollektionen,4963518
Kom I Form,6535133
Kommunekabalen,8951795
Konsulenterne kommer,11813530
Kontinentet,3731589
Kristian Leths Magiske Cirkel,6496111
Kultur i ugen,6922267
Lagermand & Kvinderne,4791960
Lasse Rimmers Fremtid,9130267
Lindvigs Årsopgørelse,15187298
Løsgængeren,3917972
Mads Holger i Herning,8633649
Mads Holgers Nytårskur,9089422
Mads Holgers Svanesang,11821443
Mærk Værten,7579453
Man kan aldrig vide,17972602
Mandater i spil,10735744
Meet The Selsings,17937332
Meet The Selsings - sammendrag,18251346
Mens Du Sov,3843771
Mikrofonholder,3843770
Millionærklubben,3784851
Millionærklubben Aften,7585964
Min græske dagbog,20035414
Min Lille Hassan,13682096
Mit livs sexferie,17935648
Mit navn det står med prikker,11437283
Mixtape,7617785
Monogram,6940046
Mord i Rum Sø,14293987
Mortens Aften,3843148
Myteradio,10107694
Når fars pige er til piger,19542599
Nattevagten,3843151
Niels Lindvigs Årsopgørelse,15187298
Niels Lindvigs Nytårskur,10737798
Nimzowitsch,17957137
Nyhedstrekanten,13964076
Nyt fra Nordfynsk Universitet,20889116
OL Guld,6556037
Ole Sohns Verden,9706338
Operation Bøllebank,15188280
ØrkenSandHeden,12123781
På Forkant,7682790
Pakzads Polemik,16958516
Påsketillægget,7925156
Pharaos Cigarer,9760337
Pigen,19986935
Podcastland,15250474
Politik,8046319
Politiradio,12144388
Politisk Portræt,20438146
Potcast,10020880
Principprogrammet,17861664
Principprogrammet - sammendrag,18115348
Q&A,13976201
Råbånd,3843225
Radio C:NTACT,11597864
Radiorådet,4950305
Redens Julekoncert,7436297
Regnskabets time,6959787
René Linjer,14632714
René Linjer - sammendrag,14643339
Reporterne,9431805
Republikanerne,8416905
Retssagen,13013226
Rifbjergs Liste,17937483
Road Radio,8421176
Roadtrip med Jesus,11428519
RomerRiget,3973425
Roskildesyge,11784121
Rushys Roulette,6563547
Rushys Roulette - sammendrag,13797173
Rytmisk Salon,7545647
Særudsendelse,10784336
Salonen,5018609
"Se Europa, og dø",13973704
Selskabet,9160065
Simons Syvkabale,3893899
Sincere,11590126
Situationsrummet,11615852
Skattesagen,7152184
Skilsmisse-Danmark,8860186
Skole-Danmark,10119596
Skovtur,10612453
Skriftestolen,3843775
Små Hverdagsproblemer,17935668
Smæk for skillingen,8409268
Snakker med mig selv,13973661
Snakker med mig selv - highlights,13973661
Sommer i SS,8389189
Sommerbowlen,10019479
Sommerkabalen,6515729
Søndagspolitikken,8629629
Spørge Jørgen,12592536
Standpunkt,4190022
Stenos Apotek,17861770
Stenos Apotek - sammendrag,18114344
Stille før optagelse,20234758
Stille før optagelse - sammenklip,20351473
Stream Team,9035024
Svine-MRSA,10298761
Syvkabalen,6719559
Teledata,9850861
Tibetsagen,14781444
Togtur,10631610
Tosserytmer,11706279
Tour de France FM,10027038
Tradsalderen,11768957
Tysk valg 2013,8690963
Uenigheden,9431872
Ugens Rapport,10027340
Valg på 24syv,11682430
Valgvagten,19991123
Veranda,11639458
Verdens Kedeligste Dag,15112566
Vi har aben,19771361
Vintertid,7235234
Weekend Sax,4969529
Weekendtillægget,3843774
Wiki-værkstedet,10027368
Wimbledon 2015,11770028
Wimbledon 2016,13912802
Wimbledon 2017,17843327
Winthertid,17937754
Winthertid - sammendrag,18251756
Zornigs Zone,7579027
